ID                                                      NAME            
43201900310600  METROPOLITAN BOARD OF EDUCATION TEACHERS RETIREMENT PLAN FUND   
43201900310800  NASHVILLE ELECTRIC SER VICE RETIREMENT ANNUITY & SURVIVORS' PLAN        
43203300110000  CHATTANOOGA FIRE AND POLICE PENSION FUND        
43203300110100  TRUSTEES GENERAL PENSION FUND   
43204700110000  CITY EMPLOYEES PENSION FUND     
43207900510000  MEMPHIS LIGHT GAS WATER RETIREMENT AND PENSION SYSTEM   
43207900510100  MEMPHIS CITY SCHOOL BOARD EDUCATION RETIREMENT SYSTEM   
43207900510200  RETIREMENT SYSTEM OF THE CITY OF MEMPHIS        
44000000005901  EMPLOYEES RETIREMENT SYSTEM     
44000000006101  FIREFIGHTERS' PENSION COMMISSIONER      
44000000011101  TEACHER RETIREMENT SYSTEM       
44000000011301  TEX MUNICIPAL RETIREMENT SYS    
44000000012801  TEXAS COUNTY AND DISTRICT RETIREMENT SYSTEM     
44000000090001  TEXAS JUDICIAL RETIREMENT FUND  TEXAS JUDICIAL RETIREMENT SYSTEM PLAN 1
44105705710000  DALLAS COUNTY HOSPITAL DISTRICT BENEFIT AND DISABILITY PLAN     
44201400510000  TEMPLE FIREMEN PENSION FUND     
44201501010000  SAN ANTONIO FIREMENS AND POLICEMENS PENSION FUND        
44201900610000  TEXARKANA FIRE RELIEF AND PENSION FUND  
44202500310000  BROWNWOOD FIRE RELIEF AND RETIREMENT FUND       
44203400110000  ATLANTA FIREMENS RETIREMENT FUND        
44205700710000  EMPLOYEES RETIREMENT FUND       
44205700710100  DALLAS POLICE FIRE-FIRE ALARM OPERATORS PENSION FUND    
44206800110000  ODESSA FIREMENS RELIEF RETIREMENT FUND  
44207100210000  EL PASO POLICE PENSION FUND     
44207100210100  EL PASO FIREMENS PENSION FUND   
44207100210200  EL PASO EMPLOYEES PENSION FUND  
44208400110000  GALVESTON CITY EMPLOYEES RETIREMENT FUND        
44208400110100  GALVESTON FIREMENS RELIEF RETIREMENT SYSTEM     
44208400310000  TEXAS CITY FIRE RELIEF AND RETIREMENT FUND      
44209100310000  DENISON FIRE RELIEF AND RETIREMENT SYSTEM       
44209200410000  LONGVIEW FIRE RELIEF AND RETIREMENT SYSTEM      
44210100810000  HOUSTON POLICE OFFICERS PENSION SYSTEM  
44210100810100  HOUSTON FIREMEN'S RELIEF AND RETIREMENT FUND    
44210100810200  MUNICIPAL EMPLOYEES PENSION SYSTEM      
44210800710000  MCALLEN FIREMENS PENSION FUND   
44211400110000  BIG SPRING FIRE RELIEF AND RETIREMENT SYSTEM    
44211600610000  GREENVILLE FIRE RELIEF AND RETIREMENT SYSTEM    
44212300110000  BEAUMONT FIREMENS RELIEF RETIREMENT SYSTEM      
44212300710000  PORT ARTHUR FIREMENS RELIEF RETIREMENT FUND     
44212600310000  CLEBURNE FIRE RELIEF AND RETIREMENT SYSTEM      
44213900310000  PARIS FIRE RELIEF AND RETIREMENT FUND   
44215200210000  LUBBOCK FIREMENS PENSION FUND   
44216500110000  MIDLAND FIREMENS RELIEF RETIREMENT SYSTEM       
44217700310000  SWEETWATER FIRE RELIEF AND RETIREMENT FUND      
44218100110000  ORANGE FIRE RELIEF AND RETIREMENT FUND  
44218800110000  AMARILLO FIREMENS RELIEF RETIREMENT SYSTEM      
44221200510000  TYLER FIREMENS RELIEF RETIREMENT SYSTEM 
44222001110000  EMPLOYEES RETIREMENT FUND CITY OF FORT WORTH    
44222100110000  ABILENE FIREMENS RELIEF RETIREMENT SYSTEM       
44222700110000  CITY OF AUSTIN EMPLOYEES RETIREMENT SYSTEM      
44222700110100  AUSTIN FIREMENS RELIEF RETIREMENT FUND  
44224000110000  LAREDO FIREFIGHTERS RETIREMENT SYSTEM   
44224300410000  WICHITA FALLS FIREMENS PENSION SYSTEM   
44405740210000  DALLAS AREA RAPID TRANSIT RETIREMENT PLAN A     
44410170110000  CLEAR LAKE CITY WATER AUTHORITY RETIREMENT PLAN 
44412301510000  PORT OF BEAUMONT RETIREMENT PLAN        
45000000004601  STATE RETIREMENT BOARD  CONTRIBUTORY RETIREMENT SYSTEM
45000000004602  STATE RETIREMENT BOARD  NONCONTRIBUTORY RETIREMENT SYSTEM
45000000004603  STATE RETIREMENT BOARD  UTAH FIREFIGHTERS RETIREMENT SYSTEM
45000000004604  STATE RETIREMENT BOARD  UTAH PUBLIC SAFETY RETIRE SYS
45000000004605  STATE RETIREMENT BOARD  UTAH JUDGES RETIREMENT SYSTEM
45000000004606  STATE RETIREMENT BOARD  GOVERNORS & LEGISLATIVE PENSION PLAN
46000000003502  STATE TREASURER VERMONT EMPLOYEES RETIREMENT SYSTEM
46000000003503  STATE TREASURER STATE TEACHERS RETIREMENT SYSTEM OF VT
46000000003504  STATE TREASURER VERMONT MUNICIPAL EMPLOYEES RTMNT SYSTEM
46200400110000  BURLINGTON EMPLOYEES RETIREMENT SYSTEM  
46301402310000  TOWN OF WINDSOR PENSION PLAN    
47000000011701  VIRGINIA  RETIREMENT SYSTEM     
47100700710000  ARLINGTON CO EMPLOYEES RETIREMENT SYSTEM        
47103003010000  FAIRFAX CO UNIFORMED RET SYS    
47103003010100  FAIRFAX CO EDUCATION EMPLOYEES SUPPLEMENTAL RETIREMENT SYSTEM   
47103003010200  FAIRFAX COUNTY EMPLOYEES RETIREMENT SYSTEM      
47103003010300  FAIRFAX COUNTY POLICE OFFICERS RETIREMENT SYS   
47210400110000  CITY OF CHARLOTTESVILLE RETIREMENT FUND 
47210900110000  EMPLOYEE RETIREMENT SYSTEM      
47211050110000  CITY OF FAIRFAX SUPPLEMENTAL RETIREMENT SYSTEM  
47212100110000  NEWPORT NEWS EMPLOYEES RETIREMENT FUND  
47212200110000  EMPLOYEES RETIREMENT SYSTEM     
47212500110000  PORTSMOUTH SUPPLE RET SYS CITY OF PORTSMOUTH-FINANCE DEPT       
47212700110000  RICHMOND SUPP RET SYSTEM        
47212800110000  CITY OF ROANOKE PENSION PLAN    
48000000003501  DEPARTMENT OF RETIREMENT SYSTEMS        SCHOOL EMPLOYEES RETIREMENT SYSTEM
48000000003504  DEPARTMENT OF RETIREMENT SYSTEMS        WASHINGTON PUBLIC EMPLOYEES RTMNT SYSTEM
48000000003505  DEPARTMENT OF RETIREMENT SYSTEMS        STATE PATROL RETIREMENT FUND
48000000003506  DEPARTMENT OF RETIREMENT SYSTEMS        TEACHERS RETIREMENT FUND
48000000003507  DEPARTMENT OF RETIREMENT SYSTEMS        LAW ENFRCMNT OFFICER & FIREFGHTR RTMNT SYS
48000000007101  STATE BD FOR VOLUNTEER FIREFIGHTERS & RESERVE OFFICERS PENSION  
48200500210000  PORT ANGELES FIRE PENSION FUND  
48200600210000  CAMAS FIREMENS PENSION SYSTEM   
48200600510000  VANCOUVER FIREMENS PENSION FUND 
48200800310000  KELSO FIREMENS PENSION FUND     
48201300710000  MOSES LAKE FIREMENS PENSION FUND        
48201700210000  AUBURN FIRE RELIEF AND PENSION FUND     
48201702010000  RENTON FIREMENS PENSION PLAN    
48201702110200  CITY EMPLOYEES RETIREMENT SYSTEM        
48201900210000  ELLENSBURG FIREMENS PENSION FUND        
48202100210000  CHEHALIS FIREMENS PENSION FUND  
48202701510000  SUMNER FIRE RELIEF AND PENSIONS FUND    
48202701610000  TACOMA EMPLOYEES RETIREMENT SYSTEM      
48203201010000  CITY EMPLOYEES RETIRE SYSTEM    
48203201010100  SPOKANE FIREMENS PENSION SYSTEM 
48203400210000  OLYMPIA FIREMENS PENSION FUND   
48203700110000  BELLINGHAM FIRE RELIEF AND PENSION FUND 
48203900810000  SUNNYSIDE FIRE RELIEF AND PENSION FUND  
48203901010000  TOPPENISH FIRE PENSION AND RETIREMENT FUND      
48203901310000  YAKIMA FIRE RELIEF AND PENSION FUND     
49000000001015  DEPARTMENT OF ADMINISTRATION    CONSOLIDATED PUBLIC RETIRE BOARD
49200200210000  MARTINSBURG POLICE PENSION FUND 
49200200210100  MARTINSBURG FIREMEN PENSION AND REL FUND        
49200600210000  HUNTINGTON POLICE PENSION BOARD 
49200600210100  HUNTINGTON FIREMENS PENSION RELIEF FUND 
49201500310000  WEIRTON FIREMENS RET FUND       
49201500310100  WEIRTON POLICEMENS RELEIF FUND  
49201700210000  CLARKSBURG FIREMENS PENS FUND   
49201700210100  CLARKSBURG POLICE PENSION FUND  
49201900210000  CHARLES TOWN POLICE PENSION FUND        
49202000210000  CHARLESTON FIREMENS PENSION RELIEF FUND 
49202000510000  DUNBAR POLICE PENSION FUND      
49202000510100  DUNBAR FIREMENS PENSION FUND    
49202001210000  SOUTH CHARLESTON FIRE RETIREMENT FUND   
49202100210000  WESTON POLICE PENSION FUND      
49202100210100  WESTON FIREMENS PENSION FUND    
49202300210000  LOGAN POLICE PENSION FUND       
49202300210100  LOGAN FIREMENS PENSION FUND     
49202500110000  FAIRMONT POLICE DEPT RET SYSTEM 
49202500110100  FAIRMONT FIRE DEPT RET SYSTEM   
49202600510000  MOUNDSVILLE POLICE RETIREMENT FUND      
49202600510100  MOUNDSVILLE FIREMENS PENSION FUND       
49202700610000  POINT PLEASANT POLICE RET FUND  
49202800210000  BLUEFIELD FIRE RETIREMENT SYSTEM        
49202800210100  BLUEFIELD POLICE RETIREMENT SYSTEM      
49202800610000  PRINCETON POLICE PENSION AND RELIEF FUND        
49202800610100  PRINCETON FIREMENS PENSION RELIEF FUND  
49203000510000  WILLIAMSON POLICEMENS PENSION FUND      
49203000510100  WILLIAMSON FIREMENS PENSION FUND        
49203100310000  EMPL RETIR AND BENEFIT  
49203100310100  MORGANTOWN POLICE PENSION FUND  
49203100310200  MORGANTOWN FIRE DEPARTMENT PENSION FUND 
49203500410000  WHEELING POLICEMENS PENSION RELIEF FUND 
49203500410100  WHEELING FIREMENS PENSION RELIEF FUND   
49203500410200  EMPLOYEES RETIREMENT BENEFIT FUND       
49204100110000  BECKLEY POLICE AND FIREMENS PENSION FUND        
49204600210000  GRAFTON POLICE PENSION FUND     
49204600210100  GRAFTON CITY FIRE PENSION SYSTEM        
49205400110000  WATER WORKS PENS FUND   
49205400110100  PARKERSBURG POLICE PENSION FUND 
49205400110200  PARKERSBURG FIREMENS PENSIONS FUND      
50000000001802  DEPARTMENT OF EMPLOYEE TRUST FUNDS      WISCONSIN RETIREMENT SYSTEM
50104104110000  MILWAUKEE COUNTY EMPLOYEES RETIREMENT SYSTEM    
50204100910000  EMPLOYEES RETIREMENT SYSTEM     
51000000004501  RETIREMENT SYSTEM BOARD 
51000000004502  RETIREMENT SYSTEM BOARD JUDICIAL PENSION FUND
51000000004503  RETIREMENT SYSTEM BOARD WYOMING LAW ENFORCEMENT RETIREMENT PLAN
51000000090001  FIREMENS PENSION FUND OF WY     
51000000090101  VOLUNTEER FIREMAN'S PENSION FUND OF WYOMING     
51000000090201  WYOMING HIGHWAY PATROL PENSION FUND     
